year,season,cat_id,cat_type,PM,TOG,NOx,SOx,CO
2021,Annual,1519,Area,0,0.035489,0,0,0
2021,Annual,1520,Area,0,0.184793,0,0,0
2021,Annual,1521,Area,0,0.053234,0,0,0
2021,Annual,1522,Area,0,0.736245,0,0,0
2021,Annual,1523,Area,0,0.066496,0,0,0
2021,Annual,1524,Area,0,0.106457,0,0,0
2021,Annual,1525,Area,0,0.01117,0,0,0
2021,Annual,1526,Area,0,0.034827,0,0,0
2021,Annual,1527,Area,0,0.115967,0,0,0
2021,Annual,1528,Area,0,0.041075,0,0,0
2021,Annual,1529,Area,0,0.276586,0,0,0
2021,Annual,1530,Area,0,0.042041,0,0,0
2021,Annual,1531,Area,0,0.305231,0,0,0
2021,Annual,1532,Area,0,0.109049,0,0,0
2021,Annual,1533,Area,0,0.041728,0,0,0
2021,Annual,1534,Area,0,0.322965,0,0,0
2021,Annual,1535,Area,0,0.017084,0,0,0
2021,Annual,1536,Area,0,0.174434,0,0,0
2021,Annual,1537,Area,0,0.41158,0,0,0
2021,Annual,1538,Area,0,0.041724,0,0,0
2021,Annual,1539,Area,0,0.246387,0,0,0
2021,Annual,1540,Area,0,0.791926,0,0,0
2021,Annual,1541,Area,0,0.139729,0,0,0
2021,Annual,1542,Area,0,0.281133,0,0,0
2021,Annual,1543,Area,0,0.159017,0,0,0
2021,Annual,1544,Area,0,0.117344,0,0,0
2021,Annual,1545,Area,0,0.920782,0,0,0
2021,Annual,1546,Area,0,0.006244,0,0,0
2021,Annual,1547,Area,0,0.127471,0,0,0
2021,Annual,1548,Area,0,0.685665,0,0,0
2021,Annual,1549,Area,0,0.978047,0,0,0
2021,Annual,1550,Area,0,0.151456,0,0,0
2021,Annual,1551,Area,0,0.849783,0,0,0
2021,Annual,1552,Area,0,1.449857,0,0,0
2021,Annual,1553,Area,0,0.218018,0,0,0
2021,Annual,1554,Area,0,0.161991,0,0,0
2021,Annual,1555,Area,0,0.503352,0,0,0
2021,Annual,1556,Area,0,0.107765,0,0,0
2021,Annual,1557,Area,0,1.839387,0,0,0
2021,Annual,1558,Area,0,0.08146,0,0,0
2021,Annual,1559,Area,0,6.844993,0,0,0
2021,Annual,1560,Area,0,0.118027,0,0,0
2021,Annual,1561,Area,0,0.041736,0,0,0
2021,Annual,1562,Area,0,0.093305,0,0,0
2021,Annual,1563,Area,0,0.17817,0,0,0
2021,Annual,1564,Area,0,0.024738,0,0,0
2021,Annual,1566,Area,0,2.590639,0,0,0
2021,Annual,1567,Area,0,0.091329,0,0,0
2021,Annual,1568,Area,0,0.156054,0,0,0
2021,Annual,1569,Area,0,0.020358,0,0,0
2021,Annual,1570,Area,0,0.130815,0,0,0
2021,Annual,1571,Area,0,1.20677,0,0,0
2021,Annual,1572,Area,0,0.362063,0,0,0
2021,Annual,1573,Area,0,0.282797,0,0,0
2021,Annual,1574,Area,0,6.003874,0,0,0
2021,Annual,1580,Area,5.693302,6.029478,1.908612,0.585597,54.840042
2021,Annual,1590,Area,1.457528,2.109579,6.108192,0.115068,7.329830 2
2021,Annual,1600,Area,0,2.925555,0,0,0
2021,Annual,1601,Area,0,0.117858,0,0,0
2021,Annual,1602,Area,0,0.661563,0,0,0
2021,Annual,1618,Area,0,1.97729,0,0,0
2021,Annual,1619,Area,1.067962,13.746899,0,0,0
2021,Annual,1620,Area,1.687667,21.723789,0,0,0
2021,Annual,1621,Area,5.048096,9.746925,0,0,0
2021,Annual,1622,Area,3.763951,1.452329,0,0,0
2021,Annual,1623,Area,2.425519,0.468322,0,0,0
2021,Annual,1624,Area,0.032354,0.150811,0,0,0
2021,Annual,1625,Area,0.492229,0.475201,0,0,0
2021,Annual,1626,Area,0.198574,2.555575,0,0,0
2021,Annual,1627,Area,0.037797,0.036672,0,0,0
2021,Annual,1628,Area,0,0.107664,0,0,0
2021,Annual,1629,Area,0,0.068609,0,0,0
2021,Annual,1630,Area,0,0.007039,0,0,0
2021,Annual,1631,Area,0,0.171294,0,0,0
2021,Annual,1632,Area,0,0.021526,0,0,0
2021,Annual,1633,Area,0,0.243017,0,0,0
2021,Annual,1634,Area,0,0.051362,0,0,0
2021,Annual,1635,Area,0,0.012056,0,0,0
2021,Annual,1636,Area,0,0.041781,0,0,0
2021,Annual,1637,Area,0,0.006418,0,0,0
2021,Annual,1638,Area,0,0.04814,0,0,0
2021,Annual,1639,Area,0,0.063027,0,0,0
2021,Annual,1640,Area,0,0.05283,0,0,0
2021,Annual,1641,Area,0,0.017593,0,0,0
2021,Annual,1642,Area,0,0.001742,0,0,0
2021,Annual,1643,Area,0,0.041922,0,0,0
2021,Annual,1644,Area,0,0.005399,0,0,0
2021,Annual,1645,Area,0,0.056618,0,0,0
2021,Annual,1646,Area,0.2488,0.3965,3.5822,0.0057,2.491
2021,Annual,1647,Area,0.3514,2.2402,0.8444,0.0603,89.513702
2021,Annual,1648,Area,0.2063,7.9955,0.3346,0.0303,31.850498
2021,Annual,1649,Area,0,2.0829,0,0,0
2021,Annual,1650,Area,0,0.8813,0,0,0
2021,Annual,1651,Area,0.0132,0.0181,0.0487,0,0.021
2021,Annual,1652,Area,0.002,0.0813,0.0581,0.0018,3.3894
2021,Annual,1653,Area,0,0.0044,0,0,0
2021,Annual,1654,Area,0.2587,0.3648,2.291,0.0031,2.1431
2021,Annual,1655,Area,0.0069,0.0842,0.1147,0.0012,2.9521
2021,Annual,1656,Area,0,0.0232,0,0,0
2021,Annual,1657,Area,0.2575,0.6038,0.6025,0.0091,21.372101
2021,Annual,1658,Area,0.0049,0.0065,0.0049,0,0.2977
2021,Annual,1659,Area,0,0.1712,0,0,0
2021,Annual,1660,Area,0,0.0068,0,0,0
2021,Annual,1661,Area,2.67,3.7856,38.389999,0.0746,28.1894
2021,Annual,1662,Area,0.0439,0.5118,1.8853,0.0457,36.011497
2021,Annual,1663,Area,0,0.0007,0.0005,0,0.0348
2021,Annual,1664,Area,0,0.0699,0,0,0
2021,Annual,1665,Area,0,0.0001,0,0,0
2021,Annual,1666,Area,0.2328,0.3163,2.5482,0.0046,2.4381
2021,Annual,1667,Area,0.0524,0.575,2.4946,0,22.820801
2021,Annual,1668,Area,0.3763,2.6719,2.5124,0.0501,90.664993
2021,Annual,1669,Area,0.0177,0.0517,0.0293,0.0011,1.4286
2021,Annual,1670,Area,0,0.3359,0,0,0
2021,Annual,1671,Area,0,0.0099,0,0,0
2021,Annual,1672,Area,0.2984,0.4319,3.7859,0.0059,2.8107
2021,Annual,1673,Area,0.0049,0.1371,0.7052,0.0058,1.9569
2021,Annual,1674,Area,0.0059,0.0118,0.1329,0.0002,0.0473
2021,Annual,1675,Area,0,0,0.0015,0,0.0008
2021,Annual,1676,Area,0.0324,1.7656,1.942,0.0395,53.270401
2021,Annual,1677,Area,1.609,2.836,0.8196,0.0205,4.9872
2021,Annual,1678,Area,0,0.3809,0,0,0
2021,Annual,1679,Area,0,0.4495,0,0,0
2021,Annual,1680,Area,0.0085,0.0727,0.2978,0,0.1316
2021,Annual,1681,Area,0.026641,0.069184,0.896497,0.072205,0.203519
2021,Annual,1682,Area,0.0002,0.0008,0.0109,0,0.0032
2021,Annual,1683,Area,0.000261,0.024282,0.002993,0.000131,0.547083
2021,Annual,1684,Area,0.000095,0.012952,0.000733,0.000063,0.299064
2021,Annual,1685,Area,0.009019,0.112685,0.06461,0.002787,1.126005
2021,Annual,1688,Area,0,0,0,0,0
2022,Annual,25,Area,0,0.528067,0,0,0
2022,Annual,27,Area,0,0.869559,0,0,0
2022,Annual,29,Area,8.312769,1.64095,0,0,0
2022,Annual,31,Area,0,1.069934,0,0,0
2022,Annual,32,Area,0,0.73443,0,0,0
2022,Annual,35,Area,0.038295,0,0,0,0
2022,Annual,37,Area,0,0.109843,0,0,0
2022,Annual,39,Area,2.688451,0,0,0,0
2022,Annual,42,Area,0.805376,0,0,0,0
2022,Annual,46,Area,0,0.262047,0,0,0
2022,Annual,48,Area,0,0.035174,0,0,0
2022,Annual,49,Area,0,0.984086,0,0,0
2022,Annual,50,Area,0,0,0,0,0
2022,Annual,52,Area,0,0.122468,0,0,0
2022,Annual,61,Area,0,0.560583,0,0,0
2022,Annual,66,Area,0,1.176614,0,0,0
2022,Annual,67,Area,0,0.004576,0,0,0
2022,Annual,68,Area,0,0.232566,0,0,0
2022,Annual,69,Area,0,0.009153,0,0,0
2022,Annual,71,Area,0,0.043477,0,0,0
2022,Annual,72,Area,0,1.898246,0,0,0
2022,Annual,73,Area,0,0.005687,0,0,0
2022,Annual,75,Area,0,0.045765,0,0,0
2022,Annual,76,Area,0,1.890318,0,0,0
2022,Annual,77,Area,0,0.000702,0,0,0
2022,Annual,79,Area,0,0.842635,0,0,0
2022,Annual,80,Area,0,1.943106,0,0,0
2022,Annual,81,Area,0,1.028614,0,0,0
2022,Annual,82,Area,0,0.006883,0,0,0
2022,Annual,83,Area,0,0.144882,0,0,0
2022,Annual,84,Area,0,0.335222,0,0,0
2022,Annual,85,Area,0,0.219697,0,0,0
2022,Annual,86,Area,0,0.015278,0,0,0
2022,Annual,87,Area,0,0.006404,0,0,0
2022,Annual,88,Area,0,2.121544,0,0,0
2022,Annual,89,Area,0,0.340673,0,0,0
2022,Annual,90,Area,0,0.372521,0,0,0
2022,Annual,91,Area,0,0.251936,0,0,0
2022,Annual,92,Area,0,0.000624,0,0,0
2022,Annual,95,Area,0,0.017954,0,0,0
2022,Annual,96,Area,0,0.014422,0,0,0
2022,Annual,97,Area,0,0.722388,0,0,0
2022,Annual,105,Area,0,0.032463,0,0,0
2022,Annual,107,Area,0,0.005906,0,0,0
2022,Annual,112,Area,0,1.171272,0,0,0
2022,Annual,115,Area,0,0.241072,0,0,0
2022,Annual,116,Area,0,0.029197,0,0,0
2022,Annual,117,Area,0,5.344123,0,0,0
2022,Annual,118,Area,0,4.928651,0,0,0
2022,Annual,256,Area,0,2.170902,0,0,0
2022,Annual,257,Area,0,0.347957,0,0,0
2022,Annual,258,Area,0,0.007156,0,0,0
2022,Annual,259,Area,0,0.000245,0,0,0
2022,Annual,260,Area,0,0.040217,0,0,0
2022,Annual,261,Area,0,0.001483,0,0,0
2022,Annual,262,Area,0,0.598805,0,0,0
2022,Annual,263,Area,0,0.068322,0,0,0
2022,Annual,264,Area,0,0.178664,0,0,0
2022,Annual,265,Area,0,0.005872,0,0,0
2022,Annual,266,Area,0,1.216959,0,0,0
2022,Annual,267,Area,0,0.037038,0,0,0
2022,Annual,268,Area,0,0.142233,0,0,0
2022,Annual,269,Area,0,0.009925,0,0,0
2022,Annual,274,Area,0,0.533358,0,0,0
2022,Annual,275,Area,0,0.305167,0,0,0
2022,Annual,276,Area,0,0.419872,0,0,0
2022,Annual,277,Area,0,0.041255,0,0,0
2022,Annual,280,Area,0,0.281885,0,0,0
2022,Annual,281,Area,0,0.067526,0,0,0
2022,Annual,283,Area,0.940828,1.361725,12.032696,0.074276,4.951727 1
2022,Annual,284,Area,0.631923,0.914626,4.587324,0.049889,3.325912
2022,Annual,285,Area,0.068603,0.099294,0.877395,0.005416,0.361068
2022,Annual,286,Area,0.008837,0.023893,0.297841,0.017674,0.062187
2022,Annual,287,Area,0.004472,0.004472,0.032198,0.127003,0.008944
2022,Annual,288,Area,3.745469,4.944413,0.531263,0.081733,28.996689
2022,Annual,289,Area,19.570374,17.534149,1.470606,0.226247,142.875031
2022,Annual,304,Area,0.1,0.23,2.15,0.02,0.77
2022,Annual,314,Area,0.166247,0.134728,0.161303,0.054509,0.395531
2022,Annual,315,Area,0.035838,0.046565,0.002249,0,0.31273
2022,Annual,316,Area,0.0758,0.098489,0.012687,0,0.661456
2022,Annual,317,Area,0.031478,0.023267,0.004233,0,0.25329
2022,Annual,318,Area,0.002583,0.002583,0.000198,0,0.014337
2022,Annual,319,Area,1.070943,0.518382,0.273432,0,8.316902
2022,Annual,344,Area,0.006765,0,0.018942,0.122785,0.001184
2022,Annual,345,Area,0.033029,0.001156,0.092482,0.59948,0.00578
2022,Annual,346,Area,0.068346,0.023154,0.650653,0.435256,0.070181
2022,Annual,347,Area,0.29137,0.098708,3.255677,1.855567,0.299191
2022,Annual,348,Area,0.025322,0.03517,0.3109,0.023915,0.053458
2022,Annual,349,Area,0.029277,0.005855,0.04333,0.138578,0.007807
2022,Annual,350,Area,0.142941,0.028588,0.211553,0.676589,0.038118
2022,Annual,351,Area,0.016806,0.080974,0.446351,0.213631,0.055172
2022,Annual,352,Area,0.082052,0.395344,2.179243,1.04302,0.269371
2022,Annual,353,Area,0.0227,0.000796,0.025488,0.144564,0.002788
2022,Annual,354,Area,0.11083,0.003889,0.124441,0.705814,0.013611
2022,Annual,355,Area,0.101319,0.031995,0.965356,0.645241,0.097764
2022,Annual,356,Area,0.494674,0.156213,5.53193,3.150292,0.477317
2022,Annual,357,Area,0.114262,0.189702,2.808107,0.218537,1.187943
2022,Annual,358,Area,0.00091,0.204031,0.049815,0.000623,0.865263
2022,Annual,359,Area,0.172814,0.408231,1.709598,0.047493,0.898107
2022,Annual,441,Area,0.000037,0.028718,0.008776,0.000728,0.053515
2022,Annual,442,Area,0.000031,0.023822,0.00728,0.000604,0.044391
2022,Annual,443,Area,0.000346,0.04,0.11,0.005194,0.28
2022,Annual,444,Area,0.000029,0.022233,0.006794,0.000564,0.04143
2022,Annual,447,Area,0.000002,0.001321,0.000404,0.000034,0.002462
2022,Annual,448,Area,0.000007,0.005581,0.001748,0.000137,0.010296
2022,Annual,449,Area,0.000002,0.001176,0.000368,0.000029,0.002169
2022,Annual,450,Area,0.000038,0,0.01,0.000563,0.03
2022,Annual,451,Area,0.000012,0.009612,0.00301,0.000235,0.017732
2022,Annual,452,Area,0.000151,0.01,0.04,0.002267,0.1
2022,Annual,453,Area,0.000004,0.003468,0.001086,0.000085,0.006397
2022,Annual,455,Area,0.000077,0.059262,0.018558,0.001449,0.109322
2022,Annual,456,Area,0.00183,0.079044,0.010978,0.00677,2.323934
2022,Annual,463,Area,0.00152,0.065644,0.009117,0.005622,1.929962
2022,Annual,475,Area,0.002539,0.1,0.16,0.007618,1.92
2022,Annual,489,Area,0.001445,0.062433,0.008671,0.005347,1.835553
2022,Annual,511,Area,0.001718,0.074233,0.01031,0.006358,2.182489
2022,Annual,520,Area,0.000354,0.012204,0.001698,0.00138,0.411485
2022,Annual,527,Area,0.000931,0.032117,0.004468,0.003631,1.082846
2022,Annual,534,Area,0.000183,0.01,0,0.000183,0.26
2022,Annual,541,Area,0.002018,0.069615,0.009686,0.00787,2.347134
2022,Annual,548,Area,0.001231,0.042482,0.00591,0.004802,1.43231
2022,Annual,555,Area,0.001108,0.04,0.06,0.003325,0.69
2022,Annual,562,Area,0.000445,0.013313,0.001959,0.001915,0.452592
2022,Annual,593,Area,0,0,0,0,0
2022,Annual,597,Area,0.001201,0.041449,0.005767,0.004686,1.397498
2022,Annual,615,Area,0,0,0,0,0
2022,Annual,619,Area,0.000392,0.011736,0.001727,0.001688,0.398975
2022,Annual,626,Area,0,0,0,0,0
2022,Annual,632,Area,0,0,0,0,0
2022,Annual,639,Area,0.04,0.08,0.03,0,0.16
2022,Annual,646,Area,0.063328,0.35707,0.109032,0.008032,0.996904
2022,Annual,658,Area,0.213151,3.434427,4.943922,0.249741,6.754791
2022,Annual,670,Area,0,0,0,0.000133,0.01
2022,Annual,673,Area,0,0,0,0.00007,0
2022,Annual,676,Area,0,0,0,0.000051,0
2022,Annual,679,Area,0.001563,0.009054,0.01527,0.000057,0.024042
2022,Annual,682,Area,0,0.01,0,0,0.01
2022,Annual,687,Area,0.006697,0.031143,0.01556,0.002378,0.061479
2022,Annual,694,Area,0.002226,0.010693,0.005139,0.000782,0.016747
2022,Annual,699,Area,0.001622,0.01,0,0.000842,0.02
2022,Annual,702,Area,0.000675,0,0,0.00031,0.01
2022,Annual,705,Area,0.000465,0,0,0.000246,0.01
2022,Annual,708,Area,0.010602,0.054288,0.026257,0.004046,0.114226
2022,Annual,711,Area,0.000069,0.002556,0.000511,0.000042,0.196807
2022,Annual,744,Area,18.262966,0,0,0,0
2022,Annual,745,Area,28.400112,0,0,0,0
2022,Annual,746,Area,11.27026,0,0,0,0
2022,Annual,747,Area,7.587985,0,0,0,0
2022,Annual,748,Area,20.233807,0,0,0,0
2022,Annual,749,Area,1.92922,0,0,0,0
2022,Annual,750,Area,0.226097,0.29039,0.083581,0,3.510394
2022,Annual,753,Area,0.022967,0.007309,0.000946,0,0.028708
2022,Annual,754,Area,209.115265,0,0,0,0
2022,Annual,755,Area,16.556984,0,0,0,0
2022,Annual,756,Area,5.779564,0,0,0,0
2022,Annual,757,Area,0.003963,0,0,0,0
2022,Annual,758,Area,0.837448,0,0,0,0
2022,Annual,760,Area,8.48502,17.745945,0,0,0
2022,Annual,761,Area,0,0.174379,0,0,0
2022,Annual,764,Area,12.014994,0,0,0,0
2022,Annual,765,Area,1.722179,0,0,0,0
2022,Annual,766,Area,1.359303,0.09998,0.063913,0,1.181993
2022,Annual,784,Area,0,57.043343,0,0,0
2022,Annual,785,Area,0,18.478371,0,0,0
2022,Annual,786,Area,0,19.992908,0,0,0
2022,Annual,787,Area,0,14.745668,0,0,0
2022,Annual,868,Area,0,82.018524,0,0,0
2022,Annual,935,Area,0,0.812953,0,0,0
2022,Annual,936,Area,0.26328,0.529582,8.369101,1.39538,2.434136
2022,Annual,939,Area,0,0.214618,0,0,0
2022,Annual,940,Area,0,0.055046,0,0,0
2022,Annual,1010,Area,0,0.009747,0,0,0
2022,Annual,1011,Area,0,0.478288,0,0,0
2022,Annual,1012,Area,0,0.422765,0,0,0
2022,Annual,1014,Area,0,0.523109,0,0,0
2022,Annual,1015,Area,0,0.778797,0,0,0
2022,Annual,1016,Area,0,0.517205,0,0,0
2022,Annual,1019,Area,0,1.658077,0,0,0
2022,Annual,1020,Area,0,0.181343,0,0,0
2022,Annual,1021,Area,0,0.142648,0,0,0
2022,Annual,1022,Area,0,1.035326,0,0,0
2022,Annual,1023,Area,0,1.196971,0,0,0
2022,Annual,1026,Area,0,2.894166,0,0,0
2022,Annual,1027,Area,0,0.178562,0,0,0
2022,Annual,1028,Area,0,0.3466,0,0,0
2022,Annual,1030,Area,0,0.019506,0,0,0
2022,Annual,1031,Area,0,0.050144,0,0,0
2022,Annual,1032,Area,0,0.188475,0,0,0
2022,Annual,1035,Area,0,0.656115,0,0,0
2022,Annual,1039,Area,0,0.121766,0,0,0
2022,Annual,1042,Area,0,0.331285,0,0,0
2022,Annual,1043,Area,0,3.560981,0,0,0
2022,Annual,1044,Area,0,0.313997,0,0,0
2022,Annual,1045,Area,0,4.000028,0,0,0
2022,Annual,1048,Area,0,0.116954,0,0,0
2022,Annual,1049,Area,0,0.022938,0,0,0
2022,Annual,1052,Area,0,0.092099,0,0,0
2022,Annual,1053,Area,0,0.117584,0,0,0
2022,Annual,1054,Area,0,0.001153,0,0,0
2022,Annual,1055,Area,0,0.780687,0,0,0
2022,Annual,1056,Area,0,0.060939,0,0,0
2022,Annual,1059,Area,0,0.144984,0,0,0
2022,Annual,1060,Area,0,0.526087,0,0,0
2022,Annual,1061,Area,0,0.061878,0,0,0
2022,Annual,1063,Area,0,0.065879,0,0,0
2022,Annual,1064,Area,0,0.082488,0,0,0
2022,Annual,1065,Area,0,0.056293,0,0,0
2022,Annual,1068,Area,0,0.015042,0,0,0
2022,Annual,1072,Area,0,0.001182,0,0,0
2022,Annual,1075,Area,0,0.050325,0,0,0
2022,Annual,1076,Area,0,0.003023,0,0,0
2022,Annual,1077,Area,0,0.150778,0,0,0
2022,Annual,1078,Area,0,0.149494,0,0,0
2022,Annual,1080,Area,0,0.153455,0,0,0
2022,Annual,1081,Area,0,0.195303,0,0,0
2022,Annual,1082,Area,0,0.094618,0,0,0
2022,Annual,1085,Area,0,0.427108,0,0,0
2022,Annual,1086,Area,0,0.056832,0,0,0
2022,Annual,1087,Area,0,0.042184,0,0,0
2022,Annual,1088,Area,0,0.34611,0,0,0
2022,Annual,1089,Area,0,0.318718,0,0,0
2022,Annual,1092,Area,0,1.042463,0,0,0
2022,Annual,1093,Area,0,0.20204,0,0,0
2022,Annual,1094,Area,0,0.111923,0,0,0
2022,Annual,1096,Area,0,0.008184,0,0,0
2022,Annual,1097,Area,0,0.022598,0,0,0
2022,Annual,1098,Area,0,0.061403,0,0,0
2022,Annual,1101,Area,0,0.129747,0,0,0
2022,Annual,1105,Area,0,0.056495,0,0,0
2022,Annual,1108,Area,0,0.078137,0,0,0
2022,Annual,1110,Area,0.08,0.26,1.74,0.05,3
2022,Annual,1111,Area,0.03,0.11,0.73,0.04,1.26
2022,Annual,1112,Area,0.03,0.11,0.7,0.04,1.2
2022,Annual,1115,Area,0.136,0.21,2.32,0.07,2.85
2022,Annual,1116,Area,0,0.13,1.4,0.021487,1.2
2022,Annual,1117,Area,0,2.34,9.790001,0.116698,9.25
2022,Annual,1118,Area,0,0.03,0.24,0.002865,0.24
2022,Annual,1119,Area,0.059,0.21,2.37,0.07,3.78
2022,Annual,1120,Area,0,0.01,0.12,0.004558,0.15
2022,Annual,1121,Area,0,0.12,0.54,0.007424,0.51
2022,Annual,1122,Area,0,0,0.04,0.000635,0.06
2022,Annual,1123,Area,0.061,0.21,2.15,0.06,3.3
2022,Annual,1124,Area,0,0.03,0.25,0.003999,0.23
2022,Annual,1125,Area,0,0.48,1.91,0.015066,1.88
2022,Annual,1126,Area,0.000138,0.01,0.02,0.0008,0.02
2022,Annual,1127,Area,0,0.81,1.36,0.010114,1.93
2022,Annual,1128,Area,0,0.81,3.1,0.05028,3.29
2022,Annual,1129,Area,0,0.13,0.54,0.003382,0.6
2022,Annual,1130,Area,0,0.15,0.28,0.015375,0.81
2022,Annual,1131,Area,0,0,0.01,0.000535,0
2022,Annual,1132,Area,0,0.04,0.03,0.001232,0.11
2022,Annual,1158,Area,0,11.893959,0,0,0
2022,Annual,1190,Area,0,0.147632,0,0,0
2022,Annual,1191,Area,0,0.668995,0,0,0
2022,Annual,1192,Area,0,0.00291,0,0,0
2022,Annual,1193,Area,0,0.205933,0,0,0
2022,Annual,1194,Area,0.077511,0.114707,1.470446,0.628478,0.378648
2022,Annual,1195,Area,0.054389,0.082919,0.764687,0.440998,0.234115
2022,Annual,1196,Area,0.010484,0.014525,0.186065,0.085009,0.05112
2022,Annual,1197,Area,0,0.747484,0,0,0
2022,Annual,1241,Area,0,3.68435,0,0,0
2022,Annual,1245,Area,0,2.884549,0,0,0
2022,Annual,1275,Area,0,0.781998,0,0,0
2022,Annual,1277,Area,0,0.056355,0,0,0
2022,Annual,1279,Area,0,0.004279,0,0,0
2022,Annual,1281,Area,0,0.147349,0,0,0
2022,Annual,1283,Area,0,0.40627,0,0,0
2022,Annual,1285,Area,0,0.037877,0,0,0
2022,Annual,1434,Area,0,4.947389,0,0,0
2022,Annual,1435,Area,0.853241,0,0,0,0
2022,Annual,1440,Area,0,0.315172,0,0,0
2022,Annual,1441,Area,0,0.592958,0,0,0
2022,Annual,1442,Area,0,0.077314,0,0,0
2022,Annual,1443,Area,0,0.283623,0,0,0
2022,Annual,1444,Area,0,0.5127,0,0,0
2022,Annual,1445,Area,0,2.715413,0,0,0
2022,Annual,1446,Area,0,0.128974,0,0,0
2022,Annual,1447,Area,0,0.415996,0,0,0
2022,Annual,1448,Area,0,0.627941,0,0,0
2022,Annual,1449,Area,0,0.048837,0,0,0
2022,Annual,1450,Area,0,0.059134,0,0,0
2022,Annual,1451,Area,0,0.066789,0,0,0
2022,Annual,1452,Area,0,0.072657,0,0,0
2022,Annual,1453,Area,0,0.130709,0,0,0
2022,Annual,1454,Area,0,0.06691,0,0,0
2022,Annual,1455,Area,0,0.01251,0,0,0
2022,Annual,1456,Area,0,0.016852,0,0,0
2022,Annual,1457,Area,0,0.001106,0,0,0
2022,Annual,1458,Area,0,0.161018,0,0,0
2022,Annual,1459,Area,0,0.067033,0,0,0
2022,Annual,1460,Area,0,0.04491,0,0,0
2022,Annual,1461,Area,0,0.468562,0,0,0
2022,Annual,1462,Area,0,0.332551,0,0,0
2022,Annual,1463,Area,0,0.01585,0,0,0
2022,Annual,1464,Area,0,0.346649,0,0,0
2022,Annual,1465,Area,0,0.06769,0,0,0
2022,Annual,1466,Area,0,0.086,0,0,0
2022,Annual,1467,Area,0,0.020256,0,0,0
2022,Annual,1468,Area,0,0.011329,0,0,0
2022,Annual,1469,Area,0,0.139468,0,0,0
2022,Annual,1470,Area,0,0.006539,0,0,0
2022,Annual,1471,Area,0,0.279665,0,0,0
2022,Annual,1472,Area,0,0.016629,0,0,0
2022,Annual,1473,Area,0,0.067265,0,0,0
2022,Annual,1474,Area,0,0.168657,0,0,0
2022,Annual,1475,Area,0,0.143978,0,0,0
2022,Annual,1476,Area,0,0.011207,0,0,0
2022,Annual,1477,Area,0,0.029386,0,0,0
2022,Annual,1478,Area,0,0.006267,0,0,0
2022,Annual,1479,Area,0,2.794711,0,0,0
2022,Annual,1480,Area,0,1.374117,0,0,0
2022,Annual,1481,Area,0,0.542252,0,0,0
2022,Annual,1482,Area,0,0.011326,0,0,0
2022,Annual,1483,Area,0,0.09179,0,0,0
2022,Annual,1484,Area,0,0.274072,0,0,0
2022,Annual,1485,Area,0,0.353797,0,0,0
2022,Annual,1486,Area,0,0.129008,0,0,0
2022,Annual,1487,Area,0,0.009251,0,0,0
2022,Annual,1488,Area,0,0.194705,0,0,0
2022,Annual,1489,Area,0,0.048524,0,0,0
2022,Annual,1490,Area,0,3.269308,0,0,0
2022,Annual,1491,Area,0,4.656852,0,0,0
2022,Annual,1492,Area,0,0.195027,0,0,0
2022,Annual,1493,Area,0,0.097057,0,0,0
2022,Annual,1494,Area,0,1.630223,0,0,0
2022,Annual,1495,Area,0,0.024105,0,0,0
2022,Annual,1496,Area,0,0.01255,0,0,0
2022,Annual,1497,Area,0,0.226019,0,0,0
2022,Annual,1498,Area,0,0.029388,0,0,0
2022,Annual,1499,Area,0,0.069359,0,0,0
2022,Annual,1500,Area,0,0.932829,0,0,0
2022,Annual,1501,Area,0,0.043924,0,0,0
2022,Annual,1502,Area,0,0.277596,0,0,0
2022,Annual,1503,Area,0,0.456617,0,0,0
2022,Annual,1504,Area,0,0.918091,0,0,0
2022,Annual,1505,Area,0,0.044239,0,0,0
2022,Annual,1506,Area,0,0.450323,0,0,0
2022,Annual,1507,Area,0,0.074024,0,0,0
2022,Annual,1508,Area,0,0.591826,0,0,0
2022,Annual,1509,Area,0,0.016841,0,0,0
2022,Annual,1510,Area,0,0.092365,0,0,0
2022,Annual,1511,Area,0,0.076822,0,0,0
2022,Annual,1512,Area,0,0.011887,0,0,0
2022,Annual,1513,Area,0,0.018813,0,0,0
2022,Annual,1514,Area,0,0.049145,0,0,0
2022,Annual,1515,Area,0,0.136409,0,0,0
2022,Annual,1516,Area,0,0.448695,0,0,0
2022,Annual,1517,Area,0,0.034524,0,0,0
2022,Annual,1518,Area,0,1.933782,0,0,0
2022,Annual,1519,Area,0,0.035668,0,0,0
2022,Annual,1520,Area,0,0.185724,0,0,0
2022,Annual,1521,Area,0,0.053502,0,0,0
2022,Annual,1522,Area,0,0.739952,0,0,0
2022,Annual,1523,Area,0,0.066831,0,0,0
2022,Annual,1524,Area,0,0.106993,0,0,0
2022,Annual,1525,Area,0,0.011226,0,0,0
2022,Annual,1526,Area,0,0.035002,0,0,0
2022,Annual,1527,Area,0,0.116551,0,0,0
2022,Annual,1528,Area,0,0.041281,0,0,0
2022,Annual,1529,Area,0,0.277978,0,0,0
2022,Annual,1530,Area,0,0.042252,0,0,0
2022,Annual,1531,Area,0,0.306767,0,0,0
2022,Annual,1532,Area,0,0.109598,0,0,0
2022,Annual,1533,Area,0,0.041938,0,0,0
2022,Annual,1534,Area,0,0.324591,0,0,0
